"Activity Name","Unit","Activity Type Name","Day","Start","End","Activity Duration","Teacher","Location","Teaching Week","Date(s)"
"​PSY30008_1_HS1_HAW_1/LE1/01","PSY30008_1_HS1_HAW_1  Psychology of Personality","Lectures","Mon","8:30am","10:30am","2:00","","BA201","10,19​"
"​DDD10001_2_HS1_HAW_1/ST1/01","DDD10001_2_HS1_HAW_1  Twentieth Century Design","Studios","Mon","8:30am","11:30am","3:00","FINLEY Glenn","ATC601c","10-22​"
"​DDM30005_3_HS1_HAW_1/CL1/01","DDM30005_3_HS1_HAW_1  Motion Design New Technologies","Classes","Mon","8:30am","11:30am","3:00","BURGIN Simon","ATC522/ATC523","10-22​"
"​DIA30005_1_HS1_HAW_1/ST1/03","DIA30005_1_HS1_HAW_1  Philosophy of Interior Architecture","Studios","Mon","8:30am","11:30am","3:00","HUPPATZ Daniel","BA307","10-22​"
"​EAT10003_2_HS1_HAW_2/LA1/01","EAT10003_2_HS1_HAW_2  Engineering Materials","Labs","Mon","8:30am","11:30am","3:00","MANSUR Rakib Muhammad","BA407","10-14,16‑22​"
"​AVA20024_1_HS1_HAW_1/LE1/01","AVA20024_1_HS1_HAW_1  Aviation Project: Managing Implementation","Lectures","Mon","9:30am","10:30am","1:00","","BA403","10-22​"
"​COS60018_1_HS1_HAW_1/LE1/01","COS60018_1_HS1_HAW_1  Programming Principles and Practices","Lectures","Mon","9:30am","10:30am","1:00","","BA302","10-22​"
"​SOC10005_3_HS1_HAW_1/LE1/01","SOC10005_3_HS1_HAW_1  Environment and Society: Problems and Solutions","Lectures","Mon","10:30am","11:30am","1:00","BAILEY Aisling","BA302","10-22​"
"​BUS80017_1_HS1_HAW_1/CL1/01","BUS80017_1_HS1_HAW_1  Quantitative Research Methods","Classes","Mon","10:30am","12:30pm","2:00","","ATC524","10-22​"
"​COS30008_1_HS1_HAW_1/CL1/12","COS30008_1_HS1_HAW_1  Data Structures and Patterns","Classes","Mon","10:30am","12:30pm","2:00","","BA405","10-22​"
"​COS70008_2_HS1_HAW_1/WK1/01","COS70008_2_HS1_HAW_1  Technology Innovation Research and Project","Workshops","Mon","10:30am","12:30pm","2:00","","ATC627","10-22​"
"​ECO10005_1_HS1_HAW_1/CL1/02","ECO10005_1_HS1_HAW_1  Economics for Business Decision Making","Classes","Mon","10:30am","12:30pm","2:00","VALADKHANI Abbas","BA403","10-22​"
